pango,is_in_results,type,parent_left_pango,parent_right_pango,parents_extra,interval_left,interval_right,intervals_extra
XA,TRUE,simple,B.1.177.18,B.1.1.7,,21300,21301,
XAA,TRUE,simple,BA.1.20,BA.2,,8250,8251,
XAB,TRUE,simple,BA.1.6,BA.2.27,,5387,5388,
XAC,TRUE,complex,BA.2.3,BA.1.1.9,BA.2.3,26030,26031,27806-27807
XAD,TRUE,simple,BA.2,BA.1,,26274,26275,
XAE,TRUE,simple,BA.2,BA.1,,25593,25594,
XAF,TRUE,simple,BA.1.1.9,BA.2.7,,10203,10204,
XAG,TRUE,simple,BA.1.1.14,BA.2.9,,6524,6525,
XAH,TRUE,simple,BA.2,BA.1.1.18,,26061,26062,
XAJ,TRUE,non,n/a,n/a,,n/a,n/a,
XAK,TRUE,simple,BA.2,BA.2.10,,22001,22002,
XAL,TRUE,simple,BA.1.1,BA.2,,17426,17427,
XAM,TRUE,simple,BA.1.1.9,BA.2.9,,6524,6525,
XAN,TRUE,simple,BA.2,BA.5.1.23,,9866,9867,
XAP,TRUE,simple,BA.2.65,BA.1.23,,26274,26275,
XAS,TRUE,non,n/a,n/a,,n/a,n/a,
XAU,TRUE,simple,BA.1.1.9,BA.2.9,,3037,3038,
XAV,TRUE,non,n/a,n/a,,n/a,n/a,
XAY,TRUE,simple,BA.5.1.27,BA.2.38.1,,27387,27388,
XAZ,TRUE,simple,BA.5.1.27,BA.5,,3323,3324,
XB,TRUE,non,n/a,n/a,,n/a,n/a,
XBB,TRUE,simple,BA.2.9,BM.1.1.1,,22331,22332,
XBC,FALSE,n/a,n/a,n/a,,n/a,n/a,
XBD,TRUE,simple,BA.2.75.2,BF.3,,24494,24495,
XBE,TRUE,simple,BA.5.2.6,BE.4.1.1,,26719,26720,
XBF,TRUE,simple,BA.5.2.3,CJ.1.1,,8703,8704,
XBG,TRUE,simple,BA.2.76,BA.5.2,,19814,19815,
XBH,TRUE,complex,BA.2.75.2,BA.2.3.17,BA.2.75.2,3037,3038,15713-15714
XBJ,TRUE,simple,BA.2.3.20,BA.5.2.62,,25593,25594,
XBK,TRUE,simple,BA.5.2.10,CJ.1.1,,1638,1639,
XBL,TRUE,complex,XBB.1.5.24,BN.1.3,XBB.1.5.24,672,673,9343-9344
XBM,TRUE,simple,BA.2.76,BF.3.1,,22599,22600,
XBN,TRUE,simple,BA.2.75.5,XBB.3,,5183,5184,
XBP,TRUE,simple,BL.1 ,BQ.1.1.3,,22200,22201,
XBQ,TRUE,simple,BA.5.2.10,CJ.1.1,,1638,1639,
XBR,TRUE,simple,BN.3.1,BQ.1.25.1,,22035,22036,
XBS,TRUE,complex,BQ.1.1,BN.1,BQ.1.1,2844,2845,17409-17410
XBT,TRUE,complex,BA.5.2.34,BL.1.5,BA.5.2.34,9610,9611,22577-22578
XBU,TRUE,complex,BA.2.75.2,BQ.1.1.19,BA.2.75.2,22892,22893,25417-25418
XBW,TRUE,simple,XBB.1.5,BQ.1.14,,26274,26275,
XBZ,FALSE,n/a,n/a,n/a,,n/a,n/a,
XC,FALSE,n/a,n/a,n/a,,n/a,n/a,
XCA,TRUE,simple,BA.2.75.2,BQ.1,,22892,22893,
XCG,FALSE,n/a,n/a,n/a,,n/a,n/a,
XE,TRUE,simple,BD.1,BA.2.31,,10449,10450,
XF,TRUE,simple,AY.4.2,BA.1.16,,5387,5388,
XG,TRUE,simple,BA.1.17,BA.2,,5943,5944,
XH,TRUE,simple,BA.1,BA.2.9,,10203,10204,
XJ,TRUE,simple,BA.1.24,BA.2.1,,13215,13216,
XL,TRUE,simple,BA.1.17.2,BA.2,,6524,6525,
XM,TRUE,simple,BA.1.24,BA.2.27,,17426,17427,
XN,TRUE,non,n/a,n/a,,n/a,n/a,
XP,TRUE,simple,BA.1.1,BA.5.6.3,,27889,27890,
XQ,TRUE,simple,BA.1.1.9,BA.2.23,,4345,4346,
XR,TRUE,simple,BA.1.1.15,BA.2.9,,4900,4901,
XS,TRUE,simple,AY.126,BA.1.1,,9071,9072,
XU,TRUE,simple,BA.1.10,BA.2,,6524,6525,
XW,TRUE,simple,BA.1.1.9,BA.2,,2835,2836,
XY,TRUE,simple,BA.1.1,BA.2,,11561,11562,
XZ,TRUE,simple,BA.2.34,BA.1.23,,26274,26275,
